date,mean,std,low_thresh,high_thresh,fwd_slope,signal
2005-01-12,-0.016881693508897205,0.013459595842547028,-0.016881693508897205,-0.016881693508897205,-0.0196901713042038,1
2005-02-09,-0.01699127819077944,0.013408140526087941,-0.01699127819077944,-0.01699127819077944,-0.016279294457462595,-1
2005-03-09,-0.0170852425926239,0.013338731726807551,-0.0170852425926239,-0.0170852425926239,-0.012048721264858397,-1
2005-04-06,-0.017146905398330463,0.01329192704157322,-0.017146905398330463,-0.017146905398330463,-0.010253064508054001,-1
2005-05-04,-0.017208546708485702,0.013242851802386227,-0.017208546708485702,-0.017208546708485702,-0.0098622623689201,-1
2005-06-01,-0.01726266491577024,0.013203001063957765,-0.01726266491577024,-0.01726266491577024,-0.010354197663274299,-1
2005-06-29,-0.01731626485632211,0.013157831370873427,-0.01731626485632211,-0.01731626485632211,-0.009024569468074298,-1
2005-07-27,-0.017347954558930685,0.013130459149765605,-0.017347954558930685,-0.017347954558930685,-0.0077062367307962,-1
2005-08-24,-0.017352190949324803,0.013126545865860186,-0.017352190949324803,-0.017352190949324803,-0.0055578218519527,-1
2005-09-21,-0.01736481784322499,0.013115245850650629,-0.01736481784322499,-0.01736481784322499,-0.006375488974587,-1
2005-10-19,-0.017416862870943368,0.013069965413225793,-0.017416862870943368,-0.017416862870943368,-0.008765927409077202,-1
2005-11-16,-0.017452135756781232,0.013039078631541525,-0.017452135756781232,-0.017452135756781232,-0.007914265769811205,-1
2005-12-14,-0.01743442872380658,0.013053511006900748,-0.01743442872380658,-0.01743442872380658,-0.006010901490761597,-1
2006-01-11,-0.017414254311963834,0.013068663120397759,-0.017414254311963834,-0.017414254311963834,-0.006682011054239802,-1
2006-02-08,-0.017409393596646103,0.013072812855916962,-0.017409393596646103,-0.017409393596646103,-0.006114455031539401,-1
2006-03-08,-0.017396287819674207,0.0130853282113346,-0.017396287819674207,-0.017396287819674207,-0.004367043495900898,-1
2006-04-05,-0.01738539048700736,0.013094979096698886,-0.01738539048700736,-0.01738539048700736,-0.0053558415699421005,-1
2006-05-03,-0.01740212214846671,0.01307934156175936,-0.01740212214846671,-0.01740212214846671,-0.006135629175131899,-1
2006-05-31,-0.017434768156364546,0.013052530478303402,-0.017434768156364546,-0.017434768156364546,-0.008457973839622303,-1
2006-06-28,-0.017444223085872262,0.013044525424087284,-0.017444223085872262,-0.017444223085872262,-0.006982417882887601,-1
2006-07-26,-0.017388731942174045,0.013089413882679648,-0.017388731942174045,-0.017388731942174045,-0.0041197936603787,-1
2006-08-23,-0.017254743900463602,0.013133826465634525,-0.017254743900463602,-0.017254743900463602,-0.006184889943053495,-1
2006-09-20,-0.01710552518005165,0.01314747201678883,-0.01710552518005165,-0.01710552518005165,-0.0083800925919617,-1
2006-10-18,-0.01703799482530696,0.01317823977127752,-0.01703799482530696,-0.01703799482530696,-0.007689330349544797,-1
2006-11-15,-0.016959690448846362,0.013210098447741363,-0.016959690448846362,-0.016959690448846362,-0.007689809406594902,-1
2006-12-13,-0.016887914806337362,0.013242764923926335,-0.016887914806337362,-0.016887914806337362,-0.0073026569861959975,-1
2007-01-10,-0.016851610052788422,0.013261047907084128,-0.016851610052788422,-0.016851610052788422,-0.008410020760871703,-1
2007-02-07,-0.016818751259771635,0.013280902181232637,-0.016818751259771635,-0.016818751259771635,-0.007219273618580595,-1
2007-03-07,-0.01678601177826116,0.013300657623645313,-0.01678601177826116,-0.01678601177826116,-0.007191458877502298,-1
2007-04-04,-0.01681624303368038,0.013285789820426346,-0.01681624303368038,-0.01681624303368038,-0.011869376932439599,-1
2007-05-02,-0.016901302449594018,0.013229422945121253,-0.016901302449594018,-0.016901302449594018,-0.0124974312630294,-1
2007-05-30,-0.016982647178714828,0.013163344477047803,-0.016982647178714828,-0.016982647178714828,-0.010475881383745604,-1
2007-06-27,-0.017007657819496907,0.013140544682540991,-0.017007657819496907,-0.017007657819496907,-0.006398875642963799,-1
2007-07-25,-0.017018702016860003,0.013131500385080418,-0.017018702016860003,-0.017018702016860003,-0.006924566243812401,-1
2007-08-22,-0.017043069299000027,0.013117114734696098,-0.017043069299000027,-0.017043069299000027,-0.0106014153645511,-1
2007-09-19,-0.017105742188469237,0.013081260392981992,-0.017105742188469237,-0.017105742188469237,-0.012850318298563701,-1
2007-10-17,-0.017194134217689845,0.01303076381429842,-0.017194134217689845,-0.017194134217689845,-0.014272419898005304,-1
2007-11-14,-0.017281933606742125,0.01298599890811427,-0.017281933606742125,-0.017281933606742125,-0.0151484454186653,-1
2007-12-12,-0.017442239527892173,0.0128840200920007,-0.017442239527892173,-0.017442239527892173,-0.017389738534063504,-1
2008-01-09,-0.01773587119918852,0.012667901173076515,-0.01773587119918852,-0.01773587119918852,-0.023253092015061098,1
2008-02-06,-0.018078329235690076,0.012528247678406382,-0.018078329235690076,-0.018078329235690076,-0.0302853654386876,1
2008-03-05,-0.018460214107487282,0.012464907771051364,-0.018460214107487282,-0.018460214107487282,-0.035693022532465896,1
2008-04-02,-0.018960707563226733,0.01234547778651272,-0.018960707563226733,-0.018960707563226733,-0.0413044659499533,1
2008-04-30,-0.019329738712660097,0.012161793237982343,-0.019329738712660097,-0.019329738712660097,-0.0319263844388938,1
2008-05-28,-0.019576697207081134,0.01198258404376084,-0.019576697207081134,-0.019576697207081134,-0.023373619509152,1
2008-06-25,-0.019810582103897516,0.011799885690532532,-0.019810582103897516,-0.019810582103897516,-0.0224240402997019,1
2008-07-23,-0.020001760905845344,0.011651527396144327,-0.020001760905845344,-0.020001760905845344,-0.020646134222330297,1
2008-08-20,-0.020128067150750693,0.011578528739443827,-0.020128067150750693,-0.020128067150750693,-0.0198594432639704,-1
2008-09-17,-0.020323338487227813,0.01153290906636588,-0.020323338487227813,-0.020323338487227813,-0.027511338587916698,1
2008-10-15,-0.020556321457983223,0.01152699663967732,-0.020556321457983223,-0.020556321457983223,-0.0320322335778241,1
2008-11-12,-0.02069643010097519,0.011523375834894987,-0.02069643010097519,-0.02069643010097519,-0.027476993100472996,1
2008-12-10,-0.02093200205001985,0.011653286848641834,-0.02093200205001985,-0.02093200205001985,-0.039156356808710505,1
2009-01-07,-0.021068993834487473,0.011658151980945244,-0.021068993834487473,-0.021068993834487473,-0.0283969624335293,1
2009-02-04,-0.02120038732144736,0.011697734433623984,-0.02120038732144736,-0.02120038732144736,-0.0313192632977397,1
2009-03-04,-0.02133931297202318,0.011756552148219348,-0.02133931297202318,-0.02133931297202318,-0.033271366973208705,1
2009-04-01,-0.021543632092386467,0.011861966282338002,-0.021543632092386467,-0.021543632092386467,-0.0378947527804546,1
2009-04-29,-0.021734692494337116,0.011912126121763983,-0.021734692494337116,-0.021734692494337116,-0.0344734002072027,1
2009-05-27,-0.02195686802694005,0.011962682421786204,-0.02195686802694005,-0.02195686802694005,-0.0358664715248061,1
2009-06-24,-0.02214617140882783,0.012078640959719167,-0.02214617140882783,-0.02214617140882783,-0.038997106968439194,1
2009-07-22,-0.022218295271411444,0.012097581529742002,-0.022218295271411444,-0.022218295271411444,-0.029003907404794402,1
2009-08-19,-0.022263988490125456,0.012141440985270119,-0.022263988490125456,-0.022263988490125456,-0.0360905759924995,1
2009-09-16,-0.022305967866466218,0.012167318496173982,-0.022305967866466218,-0.022305967866466218,-0.0318448435177172,1
2009-10-14,-0.022415731632661928,0.012188681015347085,-0.022415731632661928,-0.022415731632661928,-0.0303056804450729,1
2009-11-11,-0.02255546820527371,0.012221884835646527,-0.02255546820527371,-0.02255546820527371,-0.032483917709150004,1
2009-12-09,-0.022712198840604016,0.012302877071729997,-0.022712198840604016,-0.022712198840604016,-0.0369016880703297,1
2010-01-06,-0.022895248002458488,0.012401266824185256,-0.022895248002458488,-0.022895248002458488,-0.038713434095424604,1
2010-02-03,-0.02309259741445838,0.012436550548723715,-0.02309259741445838,-0.02309259741445838,-0.035257327524579204,1
2010-03-03,-0.023309227892577958,0.012475882263260631,-0.023309227892577958,-0.023309227892577958,-0.0364884618458645,1
2010-03-31,-0.023528592643546283,0.012531822242573078,-0.023528592643546283,-0.023528592643546283,-0.0377638463276774,1
2010-04-28,-0.023661565394719322,0.012565533533973236,-0.023661565394719322,-0.023661565394719322,-0.033526844224536806,1
2010-05-26,-0.02374570359111611,0.012594820683493551,-0.02374570359111611,-0.02374570359111611,-0.032330708368655606,1
2010-06-23,-0.02372339475218252,0.01257646097048231,-0.02372339475218252,-0.02372339475218252,-0.03285297417310509,1
2010-07-21,-0.02374306366350973,0.012593672418329989,-0.02374306366350973,-0.02374306366350973,-0.0356410457971664,1
2010-08-18,-0.023738009641738236,0.012588544664042528,-0.023738009641738236,-0.023738009641738236,-0.036132337127500594,1
2010-09-15,-0.023732000581971235,0.012582579010873925,-0.023732000581971235,-0.023732000581971235,-0.035800696204507,1
2010-10-13,-0.023767849194101257,0.01261674157169754,-0.023767849194101257,-0.023767849194101257,-0.037467554027572,1
2010-11-10,-0.023815076475646048,0.0126789295553268,-0.023815076475646048,-0.023815076475646048,-0.04269120413450771,1
2010-12-08,-0.02389235510978125,0.012792415349563543,-0.02389235510978125,-0.02389235510978125,-0.046314250860986596,1
2011-01-05,-0.023919616993490746,0.012827949199091216,-0.023919616993490746,-0.023919616993490746,-0.041829770155602,1
2011-02-02,-0.02393081141706771,0.01284179964981421,-0.02393081141706771,-0.02393081141706771,-0.0402205628891073,1
2011-03-02,-0.023945310935321252,0.01286117586007529,-0.023945310935321252,-0.023945310935321252,-0.0416830549568048,1
2011-03-30,-0.02393895975930369,0.012853284553810247,-0.02393895975930369,-0.02393895975930369,-0.0394366551820124,1
2011-04-27,-0.023889973123496076,0.012794467234219595,-0.023889973123496076,-0.023889973123496076,-0.0366625765515442,1
2011-05-25,-0.023870496770832608,0.01277004228363518,-0.023870496770832608,-0.023870496770832608,-0.0387597844874515,1
2011-06-22,-0.023872598136978732,0.01277263906392735,-0.023872598136978732,-0.023872598136978732,-0.03960627683935,1
2011-07-20,-0.023978329766643314,0.0128898239019647,-0.023978329766643314,-0.023978329766643314,-0.0433995079396143,1
2011-08-17,-0.02404219338059714,0.012976063734694614,-0.02404219338059714,-0.02404219338059714,-0.0445604120411523,1
2011-09-14,-0.024106263811679487,0.013050412455071974,-0.024106263811679487,-0.024106263811679487,-0.0422946173312047,1
2011-10-12,-0.024163876987065153,0.01310158956955128,-0.024163876987065153,-0.024163876987065153,-0.0385747270605282,1
2011-11-09,-0.024167973539913113,0.013104342611376244,-0.024167973539913113,-0.024167973539913113,-0.03309421864716661,1
2011-12-07,-0.02414647549905118,0.013087420502842407,-0.02414647549905118,-0.02414647549905118,-0.033268139795173,1
2012-01-04,-0.024146310416274543,0.013087302530864691,-0.024146310416274543,-0.024146310416274543,-0.0333988140662151,1
2012-02-01,-0.024114918023769444,0.013062216813354788,-0.024114918023769444,-0.024114918023769444,-0.032875234253930005,1
2012-02-29,-0.024137721451770754,0.013077823920966933,-0.024137721451770754,-0.024137721451770754,-0.0341469697938261,1
2012-03-28,-0.02421138053703732,0.013108543285096586,-0.02421138053703732,-0.02421138053703732,-0.0333381144303303,1
2012-04-25,-0.024313929495570402,0.013148211846330372,-0.024313929495570402,-0.024313929495570402,-0.034521256118724704,1
2012-05-23,-0.02441796025388252,0.01318901376850173,-0.02441796025388252,-0.02441796025388252,-0.0347857415925624,1
2012-06-20,-0.024480921714936144,0.01320185296398947,-0.024480921714936144,-0.024480921714936144,-0.030324927332717997,1
2012-07-18,-0.02449873927174264,0.01320631149262951,-0.02449873927174264,-0.02449873927174264,-0.0286702210457395,1
2012-08-15,-0.024545874471561636,0.013217481855805234,-0.024545874471561636,-0.024545874471561636,-0.030026534837003405,1
2012-09-12,-0.024605864152967998,0.01323870288585862,-0.024605864152967998,-0.024605864152967998,-0.032268834085902795,1
2012-10-10,-0.024705484808864763,0.013262611760747852,-0.024705484808864763,-0.024705484808864763,-0.032885296802752706,1
2012-11-07,-0.024827141017150476,0.013273060098380914,-0.024827141017150476,-0.024827141017150476,-0.032099104549346696,1
2012-12-05,-0.024973863901520628,0.01326034598776493,-0.024973863901520628,-0.024973863901520628,-0.0312450286632183,1
2013-01-02,-0.02516306560502243,0.013211690119161056,-0.02516306560502243,-0.02516306560502243,-0.0313472950220414,1
2013-01-30,-0.025386366733512338,0.013149526711612286,-0.025386366733512338,-0.025386366733512338,-0.0330297796140252,1
2013-02-27,-0.02562870922227445,0.013088227629915903,-0.02562870922227445,-0.02562870922227445,-0.034581196222654896,1
2013-03-27,-0.02586854448530472,0.013029565028537844,-0.02586854448530472,-0.02586854448530472,-0.034817394492362194,1
2013-04-24,-0.026124980882955815,0.012951937974711634,-0.026124980882955815,-0.026124980882955815,-0.0351810820284863,1
2013-05-22,-0.026369353964419823,0.012835604148677819,-0.026369353964419823,-0.026369353964419823,-0.0326322910401246,1
2013-06-19,-0.02665620721672299,0.012692039078351994,-0.02665620721672299,-0.02665620721672299,-0.0348168535868763,1
2013-07-17,-0.02694199756753005,0.012558343066376553,-0.02694199756753005,-0.02694199756753005,-0.0355261047569071,1
2013-08-14,-0.027212994939626825,0.012460094093995807,-0.027212994939626825,-0.027212994939626825,-0.0364076593629482,1
2013-09-11,-0.027510380683898585,0.01235648286274237,-0.027510380683898585,-0.027510380683898585,-0.038247611685530494,1
2013-10-09,-0.027789433030102517,0.012186372247100861,-0.027789433030102517,-0.027789433030102517,-0.0344742408035627,1
2013-11-06,-0.028088787823949923,0.012036855383861404,-0.028088787823949923,-0.028088787823949923,-0.0372162000266754,1
2013-12-04,-0.028414529326487133,0.01188491519713166,-0.028414529326487133,-0.028414529326487133,-0.039340088290335,1
2014-01-01,-0.02877874097016229,0.011708601102956694,-0.02877874097016229,-0.02877874097016229,-0.0415166311507668,1
2014-01-29,-0.029102115356943143,0.01150907738605691,-0.029102115356943143,-0.029102115356943143,-0.0383400290215888,1
2014-02-26,-0.029384635143795548,0.011291358717447093,-0.029384635143795548,-0.029384635143795548,-0.0349526474340771,1
2014-03-26,-0.029651092772011094,0.011111894235945477,-0.029651092772011094,-0.029651092772011094,-0.035636651917608106,1
2014-04-23,-0.029882264016239828,0.010878447841184009,-0.029882264016239828,-0.029882264016239828,-0.0305618847942185,1
2014-05-21,-0.030130406419799628,0.010569253995350166,-0.030130406419799628,-0.030130406419799628,-0.029430318823478203,-1
2014-06-18,-0.03037308316183567,0.010294610462840269,-0.03037308316183567,-0.03037308316183567,-0.030937917630729603,1
2014-07-16,-0.030561825339262275,0.010061232766451636,-0.030561825339262275,-0.030561825339262275,-0.027631794689476,-1
2014-08-13,-0.030743170380465604,0.009808415632057288,-0.030743170380465604,-0.030743170380465604,-0.0261865245522842,-1
2014-09-10,-0.030933695889166456,0.009541285664398939,-0.030933695889166456,-0.030933695889166456,-0.027123411294081398,-1
2014-10-08,-0.03108092918141698,0.00928546195875139,-0.03108092918141698,-0.03108092918141698,-0.022320452795749603,-1
2014-11-05,-0.031231821765281078,0.009035082411290273,-0.031231821765281078,-0.031231821765281078,-0.0238010643150097,-1
2014-12-03,-0.031370528491818435,0.008767427815323471,-0.031370528491818435,-0.031370528491818435,-0.021367359725390698,-1
2014-12-31,-0.03149381550355532,0.008508654365082668,-0.03149381550355532,-0.03149381550355532,-0.0197667340746646,-1
2015-01-28,-0.03152098414578041,0.008449591255024334,-0.03152098414578041,-0.03152098414578041,-0.0146405784393991,-1
2015-02-25,-0.03153885817890516,0.00841079015290943,-0.03153885817890516,-0.03153885817890516,-0.014320582641754202,-1
2015-03-25,-0.031591542279997935,0.008293561462841978,-0.031591542279997935,-0.031591542279997935,-0.015849659695208303,-1
2015-04-22,-0.0316847459536624,0.00805770649034975,-0.0316847459536624,-0.0316847459536624,-0.0159056503567398,-1
2015-05-20,-0.031799969344331595,0.0077793593504955185,-0.031799969344331595,-0.031799969344331595,-0.0186773520920701,-1
2015-06-17,-0.031919660997998436,0.007540216837430597,-0.031919660997998436,-0.031919660997998436,-0.0228099640385687,-1
2015-07-15,-0.03200337767330748,0.007371925042544228,-0.03200337767330748,-0.03200337767330748,-0.0213894191800857,-1
2015-08-12,-0.03208019825944863,0.007224682997676815,-0.03208019825944863,-0.03208019825944863,-0.0221081196844035,-1
2015-09-09,-0.032114377285407156,0.007151665550776726,-0.032114377285407156,-0.032114377285407156,-0.0186347060664342,-1
2015-10-07,-0.032126479547750796,0.007127505028513269,-0.032126479547750796,-0.032126479547750796,-0.018624169293114598,-1
2015-11-04,-0.03207492716451822,0.007210849804384555,-0.03207492716451822,-0.03207492716451822,-0.0179947489253388,-1
